video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
seq4,ensemble_topfrac0.7_thresh3,0,2,25.04156571256926,90.0,21,21,0.0
seq4,ensemble_topfrac0.7_thresh3,2,3,51.20136034137371,90.0,20,20,0.0
seq4,ensemble_topfrac0.7_thresh3,3,6,152.0043570356814,90.0,6,6,0.0
seq4,ensemble_topfrac0.7_thresh3,6,8,16.30071082562951,90.0,7,7,0.0
seq4,ensemble_topfrac0.7_thresh3,8,9,61.24449125710826,90.0,193,193,0.0
seq4,ensemble_topfrac0.7_thresh3,9,10,30.483650468815878,90.0,6,6,0.0
seq4,ensemble_topfrac0.7_thresh3,10,13,67.7580456922816,90.0,22,22,0.0
seq4,ensemble_topfrac0.7_thresh3,13,14,48.500645086003786,90.0,59,59,0.0
seq4,ensemble_topfrac0.7_thresh3,14,15,87.62422186678421,90.0,12,12,0.0
seq4,ensemble_topfrac0.7_thresh3,15,16,46.41941107708252,90.0,33,33,0.0
seq4,ensemble_topfrac0.7_thresh3,16,17,71.7580710225796,90.0,15,15,0.0
seq4,ensemble_topfrac0.7_thresh3,17,18,23.737503117046238,90.0,38,38,0.0
seq4,ensemble_topfrac0.7_thresh3,18,19,28.467373894321106,90.0,23,23,0.0
seq4,ensemble_topfrac0.7_thresh3,19,20,35.650397750712656,90.0,28,28,0.0
seq4,ensemble_topfrac0.7_thresh3,20,21,31.0042652240356,90.0,14,14,0.0
seq4,ensemble_topfrac0.7_thresh3,21,22,43.388444332601594,90.0,6,6,0.0
seq4,ensemble_topfrac0.7_thresh3,22,23,27.16692413185153,90.0,26,26,0.0
seq4,ensemble_topfrac0.7_thresh3,23,25,42.92063462055083,90.0,20,20,0.0
seq4,ensemble_topfrac0.7_thresh3,25,26,29.258108589943898,90.0,97,97,0.0
seq4,ensemble_topfrac0.7_thresh3,26,27,171.34633275553296,90.0,10,10,0.0
seq4,ensemble_topfrac0.7_thresh3,27,30,36.30064378241241,90.0,86,86,0.0
seq4,ensemble_topfrac0.7_thresh3,30,31,52.540682406890355,90.0,7,7,0.0
seq4,ensemble_topfrac0.7_thresh3,31,32,35.82948241409161,90.0,178,178,0.0
seq4,ensemble_topfrac0.7_thresh3,32,33,75.4284616651276,90.0,11,11,0.0
seq4,ensemble_topfrac0.7_thresh3,33,34,113.70550977590408,90.0,6,6,0.0
seq4,ensemble_topfrac0.7_thresh3,34,35,36.87566531993243,90.0,388,388,0.0
