video,matcher,frame_start,frame_end,rotation_error_deg,translation_error_deg,num_matches,num_inliers,mean_reprojection_error_px
seq1,ensemble_topfrac0.5_thresh3,0,1,1.1648538974770442,90.0,651,651,0.0
seq1,ensemble_topfrac0.5_thresh3,1,6,3.7760982323843693,90.0,484,484,0.0
seq1,ensemble_topfrac0.5_thresh3,6,7,37.137219827373336,90.0,14,14,0.0
seq1,ensemble_topfrac0.5_thresh3,7,8,11.932260495537713,90.0,61,61,0.0
seq1,ensemble_topfrac0.5_thresh3,8,9,12.092260254307002,90.0,59,59,0.0
seq1,ensemble_topfrac0.5_thresh3,9,11,4.853754125555207,90.0,105,105,0.0
seq1,ensemble_topfrac0.5_thresh3,11,15,47.201083524053374,90.0,28,28,0.0
seq1,ensemble_topfrac0.5_thresh3,15,16,67.46110330041702,90.0,10,10,0.0
seq1,ensemble_topfrac0.5_thresh3,16,17,93.46423211823598,90.0,7,7,0.0
seq1,ensemble_topfrac0.5_thresh3,17,18,13.163299203878221,90.0,18,18,0.0
seq1,ensemble_topfrac0.5_thresh3,18,19,3.082942977672105,90.0,70,70,0.0
seq1,ensemble_topfrac0.5_thresh3,19,20,41.44934210255744,90.0,38,38,0.0
seq1,ensemble_topfrac0.5_thresh3,20,21,22.970324781707173,90.0,32,32,0.0
seq1,ensemble_topfrac0.5_thresh3,21,22,2.922271105313357,90.0,50,50,0.0
seq1,ensemble_topfrac0.5_thresh3,22,23,2.1813530849719194,90.0,166,166,0.0
seq1,ensemble_topfrac0.5_thresh3,23,28,80.57717125854855,90.0,6,6,0.0
seq1,ensemble_topfrac0.5_thresh3,28,29,45.7240362768022,90.0,20,20,0.0
seq1,ensemble_topfrac0.5_thresh3,29,30,31.045837497082033,90.0,16,16,0.0
seq1,ensemble_topfrac0.5_thresh3,30,31,30.306192584728755,90.0,9,9,0.0
seq1,ensemble_topfrac0.5_thresh3,31,32,41.17896095798647,90.0,38,38,0.0
seq1,ensemble_topfrac0.5_thresh3,32,33,27.844356191923932,90.0,24,24,0.0
seq1,ensemble_topfrac0.5_thresh3,33,34,45.53439934487606,90.0,27,27,0.0
seq1,ensemble_topfrac0.5_thresh3,34,35,12.000925057444844,90.0,130,130,0.0
